key_id,tournament_id,tournament_name,team_id,team_name,team_code,count_matches,performance,rank,year
81,WC-1958,1958 FIFA World Cup,T-44,John Jackson,MEX,4000000,Last Place,4,8
82,WC-1958,1958 FIFA World Cup,T-50,John Martinez,NIR,7000000,3rd Place,3,8
83,WC-1958,1958 FIFA World Cup,T-53,Michael Miller,PRY,4000000,Last Place,4,8
84,WC-1958,1958 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,8
85,WC-1958,1958 FIFA World Cup,T-69,Joseph Thomas,SUN,7000000,3rd Place,3,8
86,WC-1958,1958 FIFA World Cup,T-71,Linda Williams,SWE,8500000,1st Place,1,8
87,WC-1958,1958 FIFA World Cup,T-81,Elizabeth Anderson,WAL,7000000,3rd Place,3,8
88,WC-1958,1958 FIFA World Cup,T-82,Patricia Davis,DEU,8500000,2nd Place,2,8
89,WC-1958,1958 FIFA World Cup,T-83,Barbara Martin,YUG,5500000,3rd Place,3,8
90,WC-1962,1962 FIFA World Cup,T-03,Richard Martinez,ARG,4000000,Last Place,4,9
91,WC-1962,1962 FIFA World Cup,T-09,Michael Hernandez,BRA,8500000,1st Place,1,9
92,WC-1962,1962 FIFA World Cup,T-10,William Martin,BGR,4000000,Last Place,4,9
93,WC-1962,1962 FIFA World Cup,T-13,Karen Garcia,CHL,8500000,2nd Place,2,9
94,WC-1962,1962 FIFA World Cup,T-15,Thomas Jackson,COL,4000000,Last Place,4,9
95,WC-1962,1962 FIFA World Cup,T-20,Robert Thomas,CSK,8500000,1st Place,1,9
96,WC-1962,1962 FIFA World Cup,T-27,Elizabeth Williams,ENG,5500000,3rd Place,3,9
97,WC-1962,1962 FIFA World Cup,T-34,Jennifer Brown,HUN,5500000,3rd Place,3,9
98,WC-1962,1962 FIFA World Cup,T-39,John Miller,ITA,4000000,Last Place,4,9
99,WC-1962,1962 FIFA World Cup,T-44,John Jackson,MEX,4000000,Last Place,4,9
100,WC-1962,1962 FIFA World Cup,T-69,Joseph Thomas,SUN,5500000,3rd Place,3,9
101,WC-1962,1962 FIFA World Cup,T-70,Thomas Hernandez,ESP,4000000,Last Place,4,9
102,WC-1962,1962 FIFA World Cup,T-72,Joseph Anderson,CHE,4000000,Last Place,4,9
103,WC-1962,1962 FIFA World Cup,T-80,James Martinez,URY,4000000,Last Place,4,9
104,WC-1962,1962 FIFA World Cup,T-82,Patricia Davis,DEU,5500000,3rd Place,3,9
105,WC-1962,1962 FIFA World Cup,T-83,Barbara Martin,YUG,8500000,2nd Place,2,9
106,WC-1966,1966 FIFA World Cup,T-03,Richard Martinez,ARG,5500000,3rd Place,3,10
107,WC-1966,1966 FIFA World Cup,T-09,Michael Hernandez,BRA,4000000,Last Place,4,10
108,WC-1966,1966 FIFA World Cup,T-10,William Martin,BGR,4000000,Last Place,4,10
109,WC-1966,1966 FIFA World Cup,T-13,Karen Garcia,CHL,4000000,Last Place,4,10
110,WC-1966,1966 FIFA World Cup,T-27,Elizabeth Williams,ENG,8500000,1st Place,1,10
111,WC-1966,1966 FIFA World Cup,T-28,John Jackson,FRA,4000000,Last Place,4,10
112,WC-1966,1966 FIFA World Cup,T-34,Jennifer Brown,HUN,5500000,3rd Place,3,10
113,WC-1966,1966 FIFA World Cup,T-39,John Miller,ITA,4000000,Last Place,4,10
114,WC-1966,1966 FIFA World Cup,T-44,John Jackson,MEX,4000000,Last Place,4,10
115,WC-1966,1966 FIFA World Cup,T-49,William Johnson,PRK,5500000,3rd Place,3,10
116,WC-1966,1966 FIFA World Cup,T-56,James Anderson,PRT,8500000,2nd Place,2,10
117,WC-1966,1966 FIFA World Cup,T-69,Joseph Thomas,SUN,8500000,2nd Place,2,10
118,WC-1966,1966 FIFA World Cup,T-70,Thomas Hernandez,ESP,4000000,Last Place,4,10
119,WC-1966,1966 FIFA World Cup,T-72,Joseph Anderson,CHE,4000000,Last Place,4,10
120,WC-1966,1966 FIFA World Cup,T-80,James Martinez,URY,5500000,3rd Place,3,10
121,WC-1966,1966 FIFA World Cup,T-82,Patricia Davis,DEU,8500000,1st Place,1,10
122,WC-1970,1970 FIFA World Cup,T-06,Joseph Johnson,BEL,4000000,Last Place,4,11
123,WC-1970,1970 FIFA World Cup,T-09,Michael Hernandez,BRA,8500000,1st Place,1,11
124,WC-1970,1970 FIFA World Cup,T-10,William Martin,BGR,4000000,Last Place,4,11
125,WC-1970,1970 FIFA World Cup,T-20,Robert Thomas,CSK,4000000,Last Place,4,11
126,WC-1970,1970 FIFA World Cup,T-26,Susan Davis,SLV,4000000,Last Place,4,11
127,WC-1970,1970 FIFA World Cup,T-27,Elizabeth Williams,ENG,5500000,3rd Place,3,11
128,WC-1970,1970 FIFA World Cup,T-38,Linda Miller,ISR,4000000,Last Place,4,11
129,WC-1970,1970 FIFA World Cup,T-39,John Miller,ITA,8500000,1st Place,1,11
130,WC-1970,1970 FIFA World Cup,T-44,John Jackson,MEX,5500000,3rd Place,3,11
131,WC-1970,1970 FIFA World Cup,T-45,Michael Rodriguez,MAR,4000000,Last Place,4,11
132,WC-1970,1970 FIFA World Cup,T-54,David Jones,PER,5500000,3rd Place,3,11
133,WC-1970,1970 FIFA World Cup,T-58,Robert Smith,ROU,4000000,Last Place,4,11
134,WC-1970,1970 FIFA World Cup,T-69,Joseph Thomas,SUN,5500000,3rd Place,3,11
135,WC-1970,1970 FIFA World Cup,T-71,Linda Williams,SWE,4000000,Last Place,4,11
136,WC-1970,1970 FIFA World Cup,T-80,James Martinez,URY,8500000,2nd Place,2,11
137,WC-1970,1970 FIFA World Cup,T-82,Patricia Davis,DEU,8500000,2nd Place,2,11
138,WC-1974,1974 FIFA World Cup,T-03,Richard Martinez,ARG,8500000,2nd Place,2,12
139,WC-1974,1974 FIFA World Cup,T-04,Charles Moore,AUS,4000000,Last Place,4,12
140,WC-1974,1974 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,2nd Place,2,12
141,WC-1974,1974 FIFA World Cup,T-10,William Martin,BGR,4000000,Last Place,4,12
142,WC-1974,1974 FIFA World Cup,T-13,Karen Garcia,CHL,4000000,Last Place,4,12
143,WC-1974,1974 FIFA World Cup,T-23,Patricia Davis,DDR,8500000,2nd Place,2,12
144,WC-1974,1974 FIFA World Cup,T-32,Patricia Smith,HTI,4000000,Last Place,4,12
145,WC-1974,1974 FIFA World Cup,T-39,John Miller,ITA,4000000,Last Place,4,12
146,WC-1974,1974 FIFA World Cup,T-46,Jessica Lopez,NLD,10000000,1st Place,1,12
147,WC-1974,1974 FIFA World Cup,T-55,Patricia Martin,POL,10000000,2nd Place,2,12
148,WC-1974,1974 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,12
149,WC-1974,1974 FIFA World Cup,T-71,Linda Williams,SWE,8500000,2nd Place,2,12
150,WC-1974,1974 FIFA World Cup,T-80,James Martinez,URY,4000000,Last Place,4,12
151,WC-1974,1974 FIFA World Cup,T-82,Patricia Davis,DEU,10000000,1st Place,1,12
152,WC-1974,1974 FIFA World Cup,T-83,Barbara Martin,YUG,8500000,2nd Place,2,12
153,WC-1974,1974 FIFA World Cup,T-84,Patricia Davis,COD,4000000,Last Place,4,12
154,WC-1978,1978 FIFA World Cup,T-03,Richard Martinez,ARG,10000000,1st Place,1,13
155,WC-1978,1978 FIFA World Cup,T-05,Barbara Gonzalez,AUT,8500000,2nd Place,2,13
156,WC-1978,1978 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,2nd Place,2,13
157,WC-1978,1978 FIFA World Cup,T-28,John Jackson,FRA,4000000,Last Place,4,13
158,WC-1978,1978 FIFA World Cup,T-34,Jennifer Brown,HUN,4000000,Last Place,4,13
159,WC-1978,1978 FIFA World Cup,T-36,Jessica Miller,IRN,4000000,Last Place,4,13
160,WC-1978,1978 FIFA World Cup,T-39,John Miller,ITA,10000000,2nd Place,2,13
161,WC-1978,1978 FIFA World Cup,T-44,John Jackson,MEX,4000000,Last Place,4,13
162,WC-1978,1978 FIFA World Cup,T-46,Jessica Lopez,NLD,10000000,1st Place,1,13
163,WC-1978,1978 FIFA World Cup,T-54,David Jones,PER,8500000,2nd Place,2,13
164,WC-1978,1978 FIFA World Cup,T-55,Patricia Martin,POL,8500000,2nd Place,2,13
165,WC-1978,1978 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,13
166,WC-1978,1978 FIFA World Cup,T-70,Thomas Hernandez,ESP,4000000,Last Place,4,13
167,WC-1978,1978 FIFA World Cup,T-71,Linda Williams,SWE,4000000,Last Place,4,13
168,WC-1978,1978 FIFA World Cup,T-75,Michael Garcia,TUN,4000000,Last Place,4,13
169,WC-1978,1978 FIFA World Cup,T-82,Patricia Davis,DEU,8500000,2nd Place,2,13
170,WC-1982,1982 FIFA World Cup,T-01,Susan Jackson,DZA,4000000,Last Place,4,14
171,WC-1982,1982 FIFA World Cup,T-03,Richard Martinez,ARG,7000000,2nd Place,2,14
172,WC-1982,1982 FIFA World Cup,T-05,Barbara Gonzalez,AUT,7000000,2nd Place,2,14
173,WC-1982,1982 FIFA World Cup,T-06,Joseph Johnson,BEL,7000000,2nd Place,2,14
174,WC-1982,1982 FIFA World Cup,T-09,Michael Hernandez,BRA,7000000,2nd Place,2,14
175,WC-1982,1982 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,14
176,WC-1982,1982 FIFA World Cup,T-13,Karen Garcia,CHL,4000000,Last Place,4,14
177,WC-1982,1982 FIFA World Cup,T-20,Robert Thomas,CSK,4000000,Last Place,4,14
178,WC-1982,1982 FIFA World Cup,T-26,Susan Davis,SLV,4000000,Last Place,4,14
179,WC-1982,1982 FIFA World Cup,T-27,Elizabeth Williams,ENG,7000000,2nd Place,2,14
180,WC-1982,1982 FIFA World Cup,T-28,John Jackson,FRA,10000000,2nd Place,2,14
181,WC-1982,1982 FIFA World Cup,T-33,Joseph Moore,HND,4000000,Last Place,4,14
182,WC-1982,1982 FIFA World Cup,T-34,Jennifer Brown,HUN,4000000,Last Place,4,14
183,WC-1982,1982 FIFA World Cup,T-39,John Miller,ITA,10000000,1st Place,1,14
184,WC-1982,1982 FIFA World Cup,T-43,Sarah Wilson,KWT,4000000,Last Place,4,14
185,WC-1982,1982 FIFA World Cup,T-47,Jennifer Jones,NZL,4000000,Last Place,4,14
186,WC-1982,1982 FIFA World Cup,T-50,John Martinez,NIR,7000000,2nd Place,2,14
187,WC-1982,1982 FIFA World Cup,T-54,David Jones,PER,4000000,Last Place,4,14
188,WC-1982,1982 FIFA World Cup,T-55,Patricia Martin,POL,10000000,2nd Place,2,14
189,WC-1982,1982 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,14
190,WC-1982,1982 FIFA World Cup,T-69,Joseph Thomas,SUN,7000000,2nd Place,2,14
191,WC-1982,1982 FIFA World Cup,T-70,Thomas Hernandez,ESP,7000000,2nd Place,2,14
192,WC-1982,1982 FIFA World Cup,T-82,Patricia Davis,DEU,10000000,1st Place,1,14
193,WC-1982,1982 FIFA World Cup,T-83,Barbara Martin,YUG,4000000,Last Place,4,14
194,WC-1986,1986 FIFA World Cup,T-01,Susan Jackson,DZA,4000000,Last Place,4,15
195,WC-1986,1986 FIFA World Cup,T-03,Richard Martinez,ARG,10000000,1st Place,1,15
196,WC-1986,1986 FIFA World Cup,T-06,Joseph Johnson,BEL,10000000,2nd Place,2,15
197,WC-1986,1986 FIFA World Cup,T-09,Michael Hernandez,BRA,7000000,3rd Place,3,15
198,WC-1986,1986 FIFA World Cup,T-10,William Martin,BGR,5500000,4th Place,4,15
199,WC-1986,1986 FIFA World Cup,T-12,Mary Taylor,CAN,4000000,Last Place,4,15
200,WC-1986,1986 FIFA World Cup,T-21,Sarah Wilson,DNK,5500000,4th Place,4,15
201,WC-1986,1986 FIFA World Cup,T-27,Elizabeth Williams,ENG,7000000,3rd Place,3,15
202,WC-1986,1986 FIFA World Cup,T-28,John Jackson,FRA,10000000,2nd Place,2,15
203,WC-1986,1986 FIFA World Cup,T-34,Jennifer Brown,HUN,4000000,Last Place,4,15
204,WC-1986,1986 FIFA World Cup,T-37,Charles Smith,IRQ,4000000,Last Place,4,15
205,WC-1986,1986 FIFA World Cup,T-39,John Miller,ITA,5500000,4th Place,4,15
206,WC-1986,1986 FIFA World Cup,T-44,John Jackson,MEX,7000000,3rd Place,3,15
207,WC-1986,1986 FIFA World Cup,T-45,Michael Rodriguez,MAR,5500000,4th Place,4,15
208,WC-1986,1986 FIFA World Cup,T-50,John Martinez,NIR,4000000,Last Place,4,15
209,WC-1986,1986 FIFA World Cup,T-53,Michael Miller,PRY,5500000,4th Place,4,15
210,WC-1986,1986 FIFA World Cup,T-55,Patricia Martin,POL,5500000,4th Place,4,15
211,WC-1986,1986 FIFA World Cup,T-56,James Anderson,PRT,4000000,Last Place,4,15
212,WC-1986,1986 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,15
213,WC-1986,1986 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,15
214,WC-1986,1986 FIFA World Cup,T-69,Joseph Thomas,SUN,5500000,4th Place,4,15
215,WC-1986,1986 FIFA World Cup,T-70,Thomas Hernandez,ESP,7000000,3rd Place,3,15
216,WC-1986,1986 FIFA World Cup,T-80,James Martinez,URY,5500000,4th Place,4,15
217,WC-1986,1986 FIFA World Cup,T-82,Patricia Davis,DEU,10000000,1st Place,1,15
218,WC-1990,1990 FIFA World Cup,T-03,Richard Martinez,ARG,10000000,1st Place,1,16
219,WC-1990,1990 FIFA World Cup,T-05,Barbara Gonzalez,AUT,4000000,Last Place,4,16
220,WC-1990,1990 FIFA World Cup,T-06,Joseph Johnson,BEL,5500000,4th Place,4,16
221,WC-1990,1990 FIFA World Cup,T-09,Michael Hernandez,BRA,5500000,4th Place,4,16
222,WC-1990,1990 FIFA World Cup,T-11,William Gonzalez,CMR,7000000,3rd Place,3,16
223,WC-1990,1990 FIFA World Cup,T-15,Thomas Jackson,COL,5500000,4th Place,4,16
224,WC-1990,1990 FIFA World Cup,T-16,Linda Rodriguez,CRI,5500000,4th Place,4,16
225,WC-1990,1990 FIFA World Cup,T-20,Robert Thomas,CSK,7000000,3rd Place,3,16
226,WC-1990,1990 FIFA World Cup,T-25,Sarah Lopez,EGY,4000000,Last Place,4,16
227,WC-1990,1990 FIFA World Cup,T-27,Elizabeth Williams,ENG,10000000,2nd Place,2,16
228,WC-1990,1990 FIFA World Cup,T-39,John Miller,ITA,10000000,2nd Place,2,16
229,WC-1990,1990 FIFA World Cup,T-46,Jessica Lopez,NLD,5500000,4th Place,4,16
230,WC-1990,1990 FIFA World Cup,T-57,William Rodriguez,IRL,7000000,3rd Place,3,16
231,WC-1990,1990 FIFA World Cup,T-58,Robert Smith,ROU,5500000,4th Place,4,16
232,WC-1990,1990 FIFA World Cup,T-61,Mary Taylor,SCO,4000000,Last Place,4,16
233,WC-1990,1990 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,16
234,WC-1990,1990 FIFA World Cup,T-69,Joseph Thomas,SUN,4000000,Last Place,4,16
235,WC-1990,1990 FIFA World Cup,T-70,Thomas Hernandez,ESP,5500000,4th Place,4,16
236,WC-1990,1990 FIFA World Cup,T-71,Linda Williams,SWE,4000000,Last Place,4,16
237,WC-1990,1990 FIFA World Cup,T-78,Karen Gonzalez,ARE,4000000,Last Place,4,16
238,WC-1990,1990 FIFA World Cup,T-79,James Johnson,USA,4000000,Last Place,4,16
239,WC-1990,1990 FIFA World Cup,T-80,James Martinez,URY,5500000,4th Place,4,16
240,WC-1990,1990 FIFA World Cup,T-82,Patricia Davis,DEU,10000000,1st Place,1,16
241,WC-1990,1990 FIFA World Cup,T-83,Barbara Martin,YUG,7000000,3rd Place,3,16
242,WC-1994,1994 FIFA World Cup,T-03,Richard Martinez,ARG,5500000,4th Place,4,17
243,WC-1994,1994 FIFA World Cup,T-06,Joseph Johnson,BEL,5500000,4th Place,4,17
244,WC-1994,1994 FIFA World Cup,T-07,Thomas Garcia,BOL,4000000,Last Place,4,17
245,WC-1994,1994 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,1st Place,1,17
246,WC-1994,1994 FIFA World Cup,T-10,William Martin,BGR,10000000,2nd Place,2,17
247,WC-1994,1994 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,17
248,WC-1994,1994 FIFA World Cup,T-15,Thomas Jackson,COL,4000000,Last Place,4,17
249,WC-1994,1994 FIFA World Cup,T-29,Patricia Davis,DEU,7000000,3rd Place,3,17
250,WC-1994,1994 FIFA World Cup,T-31,David Gonzalez,GRC,4000000,Last Place,4,17
251,WC-1994,1994 FIFA World Cup,T-39,John Miller,ITA,10000000,1st Place,1,17
252,WC-1994,1994 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,17
253,WC-1994,1994 FIFA World Cup,T-45,Michael Rodriguez,MAR,4000000,Last Place,4,17
254,WC-1994,1994 FIFA World Cup,T-46,Jessica Lopez,NLD,7000000,3rd Place,3,17
255,WC-1994,1994 FIFA World Cup,T-48,Jessica Garcia,NGA,5500000,4th Place,4,17
256,WC-1994,1994 FIFA World Cup,T-51,Elizabeth Thomas,NOR,4000000,Last Place,4,17
257,WC-1994,1994 FIFA World Cup,T-57,William Rodriguez,IRL,5500000,4th Place,4,17
258,WC-1994,1994 FIFA World Cup,T-58,Robert Smith,ROU,7000000,3rd Place,3,17
259,WC-1994,1994 FIFA World Cup,T-59,Sarah Rodriguez,RUS,4000000,Last Place,4,17
260,WC-1994,1994 FIFA World Cup,T-60,David Smith,SAU,5500000,4th Place,4,17
261,WC-1994,1994 FIFA World Cup,T-68,Robert Brown,KOR,4000000,Last Place,4,17
262,WC-1994,1994 FIFA World Cup,T-70,Thomas Hernandez,ESP,7000000,3rd Place,3,17
263,WC-1994,1994 FIFA World Cup,T-71,Linda Williams,SWE,10000000,2nd Place,2,17
264,WC-1994,1994 FIFA World Cup,T-72,Joseph Anderson,CHE,5500000,4th Place,4,17
265,WC-1994,1994 FIFA World Cup,T-79,James Johnson,USA,5500000,4th Place,4,17
266,WC-1998,1998 FIFA World Cup,T-03,Richard Martinez,ARG,7000000,3rd Place,3,18
267,WC-1998,1998 FIFA World Cup,T-05,Barbara Gonzalez,AUT,4000000,Last Place,4,18
268,WC-1998,1998 FIFA World Cup,T-06,Joseph Johnson,BEL,4000000,Last Place,4,18
269,WC-1998,1998 FIFA World Cup,T-09,Michael Hernandez,BRA,10000000,1st Place,1,18
270,WC-1998,1998 FIFA World Cup,T-10,William Martin,BGR,4000000,Last Place,4,18
271,WC-1998,1998 FIFA World Cup,T-11,William Gonzalez,CMR,4000000,Last Place,4,18
272,WC-1998,1998 FIFA World Cup,T-13,Karen Garcia,CHL,5500000,4th Place,4,18
273,WC-1998,1998 FIFA World Cup,T-15,Thomas Jackson,COL,4000000,Last Place,4,18
274,WC-1998,1998 FIFA World Cup,T-17,Richard Jones,HRV,10000000,2nd Place,2,18
275,WC-1998,1998 FIFA World Cup,T-21,Sarah Wilson,DNK,7000000,3rd Place,3,18
276,WC-1998,1998 FIFA World Cup,T-27,Elizabeth Williams,ENG,5500000,4th Place,4,18
277,WC-1998,1998 FIFA World Cup,T-28,John Jackson,FRA,10000000,1st Place,1,18
278,WC-1998,1998 FIFA World Cup,T-29,Patricia Davis,DEU,7000000,3rd Place,3,18
279,WC-1998,1998 FIFA World Cup,T-36,Jessica Miller,IRN,4000000,Last Place,4,18
280,WC-1998,1998 FIFA World Cup,T-39,John Miller,ITA,7000000,3rd Place,3,18
281,WC-1998,1998 FIFA World Cup,T-41,Mary Smith,JAM,4000000,Last Place,4,18
282,WC-1998,1998 FIFA World Cup,T-42,Richard Taylor,JPN,4000000,Last Place,4,18
283,WC-1998,1998 FIFA World Cup,T-44,John Jackson,MEX,5500000,4th Place,4,18
