USER ID,Round,Turn,Var IR,Var IV,Action type,Action Detail,Spent Money,Loan Status,Loan Money,Total Cash,Total Saving,Total Investment,Total Expenditure,Total Assets,Rank in the round,Game ID
3,2,2,7.23,-14.05,2,Lottery,1660268,Y,2269466,1842143,1500927,2807276,2244306,6150346,3,3-0
3,2,3,8.5,12.2,5,Loan,2045386,Y,1509092,1246002,2392982,2814769,812613,6453753,3,3-0
3,3,1,7.79,18.47,2,Lottery,672206,N,861764,446543,1402699,1341787,447888,3191029,4,3-0
3,3,2,8.85,-2.05,4,Expenditure,173885,Y,1703669,1257521,2777482,1184792,1788744,5219795,4,3-0
3,3,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-0
4,1,1,8.23,-13.3,3,Vacation,1578338,Y,1570723,2129807,1814596,2089186,126127,6033589,1,4-0
4,1,2,4.94,11.11,3,Vacation,1319548,N,1618924,2489917,1425012,576531,100030,4491460,1,4-0
4,1,3,7.12,7.22,1,Deposit (Saving),519045,N,2278628,2562215,476821,2026972,1022490,5066008,1,4-0
4,2,1,3.76,9.96,5,Loan,1562530,Y,1917657,263680,781784,352233,1673865,1397697,1,4-0
4,2,2,3.98,4.87,0,Investment,194646,N,972498,108849,2316165,811184,908618,3236198,1,4-0
4,2,3,7.42,-16.38,3,Vacation,516170,N,2293742,1833309,1618760,2208063,1658784,5660132,1,4-0
4,3,1,7.4,-9.86,5,Loan,1926063,N,688504,1282659,825182,1361404,1139359,3469245,3,4-0
4,3,2,0.01,-14.65,1,Deposit (Saving),2585811,Y,2135695,1885328,1557541,2336652,309016,5779521,3,4-0
4,3,3,5.11,5.06,4,Expenditure,340122,Y,2379342,2425080,1412500,2797291,2841778,6634871,3,4-0
5,1,1,8.05,-16.82,4,Expenditure,1837973,Y,1767940,2519849,2818973,2477105,587418,7815927,1,5-0
5,1,2,4.89,-13.43,2,Lottery,1155887,Y,2053055,46386,1533828,698911,2495418,2279125,1,5-0
5,1,3,5.83,-1.77,1,Deposit (Saving),32030,Y,2895478,2525658,1534473,1817712,2420093,5877843,1,5-0
5,2,1,0.84,-4.42,0,Investment,440754,N,2933219,743432,1942954,811424,1964955,3497810,4,5-0
5,2,2,1.5,-2.42,4,Expenditure,2561167,Y,522784,1207780,2594063,1309913,890873,5111756,4,5-0
5,2,3,2.94,-11.52,3,Vacation,539923,N,1536473,77256,1695948,2678184,2685610,4451388,4,5-0
5,3,1,4.03,10.46,3,Vacation,1653340,Y,690698,1572534,999260,1161870,1195899,3733664,1,5-0
5,3,2,2.12,-19.98,1,Deposit (Saving),1811956,N,2646248,2232702,136590,1719450,1622080,4088742,1,5-0
5,3,3,6.55,6.78,2,Lottery,1975090,Y,914849,1640863,733664,681591,2607073,3056118,1,5-0
6,1,1,7.8,11.28,3,Vacation,2940661,N,837190,74961,2197588,2405604,1333500,4678153,3,6-0
6,1,2,2.81,5.5,3,Vacation,2408381,N,2849832,31053,690740,2538620,978985,3260413,3,6-0
6,1,3,9.04,18.89,2,Lottery,386219,Y,2107455,2324694,944215,719621,295949,3988530,3,6-0
6,2,1,0.65,-7.3,0,Investment,2567784,N,1105830,2959813,1977725,2956357,2742911,7893895,2,6-0
6,2,2,2.57,1.81,5,Loan,2599336,N,2068398,912214,896454,1568168,2847114,3376836,2,6-0
6,2,3,0.76,4.21,5,Loan,2459507,N,2681667,1523920,2710135,2043094,397615,6277149,2,6-0
6,3,1,8.09,13.79,1,Deposit (Saving),1136308,Y,2946898,2462848,440816,2028947,2502128,4932611,4,6-0
6,3,2,5.61,-1.55,3,Vacation,2589198,Y,1040556,2424226,635744,1087383,1459786,4147353,4,6-0
6,3,3,2.33,-9.55,1,Deposit (Saving),2475561,N,257662,2368225,2122871,1436691,1615359,5927787,4,6-0
7,1,1,1.36,9.76,5,Loan,228976,N,60843,2608433,830470,2009132,995830,5448035,2,7-0
7,1,2,3.57,15.0,1,Deposit (Saving),1181146,N,2122606,587318,1918913,1042796,1476264,3549027,2,7-0
7,1,3,8.28,-14.45,3,Vacation,1811745,Y,1446323,402023,1529278,1172432,1893295,3103733,2,7-0
7,2,1,7.43,17.08,2,Lottery,353975,N,1016507,1656906,1315287,429169,2149212,3401362,2,7-0
7,2,2,0.13,-7.12,1,Deposit (Saving),1756054,N,1758954,326628,589178,2017947,1715898,2933753,2,7-0
7,2,3,9.99,15.35,0,Investment,1857031,Y,2132861,2102570,1749903,2076166,2133469,5928639,2,7-0
7,3,1,5.73,17.58,5,Loan,13670,N,2878498,60560,2839327,592297,1719956,3492184,4,7-0
7,3,2,3.04,-6.47,2,Lottery,2645312,Y,477187,2301856,1173426,2878006,132036,6353288,4,7-0
7,3,3,5.64,-16.59,3,Vacation,1094784,Y,1573273,1004107,1424589,2752221,2866005,5180917,4,7-0
8,1,1,2.72,-4.68,1,Deposit (Saving),2205694,Y,2904819,675550,2555138,2452343,2747296,5683031,3,8-0
8,1,2,3.12,-14.89,0,Investment,2655761,Y,2652447,35860,382665,1530559,2338136,1949084,3,8-0
8,1,3,1.93,-18.13,0,Investment,636282,Y,2597464,2816731,2796256,2105356,1951381,7718343,3,8-0
8,2,1,2.26,-17.01,0,Investment,2335382,N,1817664,2453333,151257,187787,221637,2792377,3,8-0
8,2,2,4.56,13.52,5,Loan,1181295,N,2775618,2398406,2055051,390710,2747341,4844167,3,8-0
8,2,3,9.43,-5.82,4,Expenditure,298285,Y,1138276,1150010,1394292,2630711,1395504,5175013,3,8-0
8,3,1,3.82,-5.73,3,Vacation,2878817,Y,1392895,1460280,105932,2772831,993156,4339043,2,8-0
8,3,2,7.54,-11.17,5,Loan,1803891,N,2885155,2725980,609065,2346563,261131,5681608,2,8-0
8,3,3,6.58,5.16,5,Loan,2651223,Y,1148719,875061,2554027,2911053,1614670,6340141,2,8-0
9,1,1,4.86,-16.34,1,Deposit (Saving),1656607,N,2096021,1416395,1360091,2104391,318533,4880877,1,9-0
9,1,2,5.4,-11.87,0,Investment,1468140,Y,1521465,885233,42629,48657,1980812,976519,1,9-0
9,1,3,6.9,6.43,0,Investment,2701885,Y,1450176,11180,2009982,318007,2882191,2339169,1,9-0
9,2,1,0.68,-2.34,2,Lottery,1921588,N,2345381,1527153,771216,1377891,2682130,3676260,3,9-0
9,2,2,7.53,11.78,1,Deposit (Saving),671796,N,334717,1235797,751651,1339590,2533887,3327038,3,9-0
9,2,3,7.03,-17.16,4,Expenditure,364965,Y,1088606,1371590,1843825,1166180,2673655,4381595,3,9-0
9,3,1,4.13,-8.9,3,Vacation,1950264,Y,1481725,741256,1515926,1936284,794723,4193466,3,9-0
9,3,2,9.88,-8.56,1,Deposit (Saving),610270,Y,1017454,2796798,344331,937767,1089731,4078896,3,9-0
9,3,3,2.65,8.65,0,Investment,1295074,Y,827415,652981,1414713,907193,765602,2974887,3,9-0
10,1,1,7.7,-10.04,1,Deposit (Saving),2712965,N,1915241,1005319,1460034,140726,915464,2606079,1,10-0
10,1,2,7.9,-11.32,4,Expenditure,2362743,N,125009,634281,1830246,2330427,2531328,4794954,1,10-0
10,1,3,0.98,-19.59,5,Loan,1203341,Y,796039,2994216,2953500,892883,1730225,6840599,1,10-0
10,2,1,2.47,1.6,0,Investment,2664674,Y,1011814,715049,2759182,927285,2266987,4401516,4,10-0
10,2,2,7.32,-13.98,1,Deposit (Saving),2984124,Y,963745,1010684,241340,2469971,657554,3721995,4,10-0
10,2,3,9.57,10.82,0,Investment,1604728,Y,2803965,2914355,2337537,383991,1132429,5635883,4,10-0
10,3,1,1.14,2.43,1,Deposit (Saving),1050136,N,1163395,1471623,1775190,1838265,1395453,5085078,4,10-0
10,3,2,3.69,13.5,0,Investment,2392716,N,1186681,402258,1346248,466634,47003,2215140,4,10-0
10,3,3,1.35,8.04,4,Expenditure,2345392,N,923794,993750,175733,1526716,2668359,2696199,4,10-0
11,1,1,6.06,19.58,1,Deposit (Saving),172209,N,1361964,208320,2410768,1035712,391200,3654800,1,11-0
11,1,2,5.76,3.4,0,Investment,1087608,N,1895638,1117278,138004,2059067,2862593,3314349,1,11-0
11,1,3,2.74,10.55,3,Vacation,1796673,Y,1107043,1925000,128104,1542835,626835,3595939,1,11-0
11,2,1,6.68,-3.93,3,Vacation,803390,N,1126718,2127655,942961,2472578,2240095,5543194,2,11-0
11,2,2,3.48,8.63,3,Vacation,2123066,Y,1859411,1778618,485911,1678331,1742622,3942860,2,11-0
11,2,3,9.73,-5.38,3,Vacation,1031794,N,1145064,1446165,814314,36864,13288,2297343,2,11-0
11,3,1,1.47,5.48,0,Investment,1565767,N,388372,1400986,2649759,2017524,266071,6068269,2,11-0
11,3,2,1.52,4.22,5,Loan,1122274,Y,654577,987878,2142190,1978110,2566133,5108178,2,11-0
11,3,3,7.45,10.08,1,Deposit (Saving),1276216,N,2913759,2680195,1350258,1417152,476496,5447605,2,11-0
12,1,1,4.2,-9.6,3,Vacation,2817362,Y,598103,2031285,269205,1008726,1412925,3309216,2,12-0
12,1,2,1.77,-8.87,0,Investment,1201813,N,1154838,2553994,853107,1936234,2602515,5343335,2,12-0
12,1,3,5.66,16.82,0,Investment,810225,N,2079148,2805833,1666618,1915413,338477,6387864,2,12-0
12,2,1,2.65,-7.15,2,Lottery,1437919,Y,1245901,115366,471836,714766,2761280,1301968,2,12-0
12,2,2,3.93,-5.24,1,Deposit (Saving),1072784,N,2144678,1547082,922057,2591247,1655137,5060386,2,12-0
12,2,3,2.8,18.55,0,Investment,2626139,Y,1716448,526413,158590,1576320,1318811,2261323,2,12-0
12,3,1,1.05,14.64,1,Deposit (Saving),870002,N,2349418,1730949,2437708,180356,2685324,4349013,2,12-0
12,3,2,4.97,14.87,3,Vacation,112781,Y,2544237,2104242,2203841,179074,2725738,4487157,2,12-0
12,3,3,5.73,2.51,2,Lottery,408487,N,2287347,2386501,2634850,1532933,1136470,6554284,2,12-0
13,1,1,4.82,-18.13,2,Lottery,2555765,Y,130016,819775,1053198,1271138,316009,3144111,2,13-0
13,1,2,7.39,-6.84,2,Lottery,222654,N,1312914,1892677,1237517,2118942,2627514,5249136,2,13-0
13,1,3,4.63,-19.03,3,Vacation,135271,N,1184881,1073249,1403216,1191579,1885830,3668044,2,13-0
13,2,1,8.29,9.91,2,Lottery,1545557,Y,736518,889693,310196,2662787,791232,3862676,2,13-0
13,2,2,0.99,6.13,1,Deposit (Saving),1081465,Y,2638178,653356,476989,1023694,2565227,2154039,2,13-0
13,2,3,3.63,18.3,0,Investment,2102812,Y,2354513,1249709,2200310,1782935,2625919,5232954,2,13-0
13,3,1,4.32,-17.87,3,Vacation,1363744,N,2728106,1750367,1932416,1406147,1608880,5088930,2,13-0
13,3,2,5.08,-5.24,3,Vacation,1384198,Y,1118805,2984166,1709981,2410522,170942,7104669,2,13-0
13,3,3,9.5,4.83,2,Lottery,2957354,N,875151,78482,1252016,93816,2836877,1424314,2,13-0
14,1,1,2.53,-4.5,2,Lottery,2677155,Y,76343,1109295,434691,745280,1301901,2289266,4,14-0
14,1,2,9.54,1.37,1,Deposit (Saving),1869059,N,2053683,365298,1437262,203147,1209017,2005707,4,14-0
14,1,3,8.11,-19.24,4,Expenditure,8532,N,2101969,579788,608970,2797827,869107,3986585,4,14-0
14,2,1,9.11,-19.41,3,Vacation,2042975,Y,787373,911540,2095444,1651214,2553645,4658198,2,14-0
14,2,2,8.2,9.15,4,Expenditure,1964549,Y,29734,1800050,707295,550413,871655,3057758,2,14-0
14,2,3,2.53,-9.94,2,Lottery,872766,Y,2854504,595726,1657112,2253834,120735,4506672,2,14-0
14,3,1,5.03,-12.49,5,Loan,1348048,Y,806811,1648232,997613,2654619,2048733,5300464,1,14-0
14,3,2,9.78,-11.74,4,Expenditure,2659454,N,72561,2318580,1975629,455359,1591816,4749568,1,14-0
14,3,3,0.61,17.89,5,Loan,1076717,Y,1313629,1525736,1250768,1860407,2134023,4636911,1,14-0
15,1,1,7.78,-1.18,1,Deposit (Saving),992729,Y,2202152,1620118,1658851,1575735,1503010,4854704,2,15-0
15,1,2,7.56,-8.6,5,Loan,673134,N,1705477,1626169,1113577,1228516,1609148,3968262,2,15-0
15,1,3,4.78,6.93,1,Deposit (Saving),2132723,Y,169845,2650756,2451225,1306182,2060810,6408163,2,15-0
15,2,1,8.21,8.53,0,Investment,2041431,N,2358719,2871889,260833,744543,1715490,3877265,1,15-0
15,2,2,3.67,-13.29,3,Vacation,1181243,Y,12254,788053,1169050,1714896,1618980,3671999,1,15-0
15,2,3,3.84,-8.74,3,Vacation,1595167,Y,2975962,2257834,78970,2015030,1614821,4351834,1,15-0
15,3,1,0.48,-6.99,0,Investment,2318862,N,1049988,2704015,1708232,827671,1109227,5239918,4,15-0
15,3,2,6.08,5.59,4,Expenditure,670436,Y,1744747,2824930,1431474,2685155,725986,6941559,4,15-0
15,3,3,6.82,-5.35,3,Vacation,1346981,N,1612492,2417687,1870754,1510901,845386,5799342,4,15-0
16,1,1,7.31,-7.09,4,Expenditure,2566087,N,806173,2383039,2084852,104905,2386170,4572796,1,16-0
16,1,2,5.19,-13.89,4,Expenditure,2379158,N,1893257,2329372,1515528,852870,2260217,4697770,1,16-0
16,1,3,3.83,2.9,2,Lottery,2166138,Y,2192431,1591816,354140,155443,1294549,2101399,1,16-0
16,2,1,4.45,15.4,1,Deposit (Saving),2477749,N,1266655,1625058,2216020,1997169,206020,5838247,2,16-0
16,2,2,3.69,-10.94,2,Lottery,1925206,Y,2820545,629281,10732,2608350,2972923,3248363,2,16-0
16,2,3,7.95,-19.32,3,Vacation,914575,Y,2001964,2967809,2459326,975832,773818,6402967,2,16-0
16,3,1,1.56,-6.59,4,Expenditure,309229,Y,2466137,2645743,1015459,192445,2540531,3853647,3,16-0
16,3,2,0.11,-11.72,4,Expenditure,2403105,Y,710683,2776596,596133,1704646,1834321,5077375,3,16-0
16,3,3,6.57,8.88,1,Deposit (Saving),2915951,N,1107432,2264383,860964,1644776,1606719,4770123,3,16-0
17,1,1,8.05,-19.97,3,Vacation,1489859,N,1426477,2894336,385027,2017754,2045849,5297117,4,17-0
17,1,2,4.71,-8.56,4,Expenditure,1243200,Y,401305,1175222,2975161,1411820,864760,5562203,4,17-0
17,1,3,8.11,-0.08,2,Lottery,1538245,Y,839931,2890393,140696,1548728,942714,4579817,4,17-0
17,2,1,1.78,4.54,1,Deposit (Saving),642080,N,1936941,1137659,581561,1867506,2035491,3586726,1,17-0
17,2,2,7.52,-9.6,3,Vacation,1786975,Y,974444,538519,2165611,39970,1684026,2744100,1,17-0
17,2,3,1.2,-10.02,2,Lottery,22745,Y,1001215,885086,1722105,2540435,677578,5147626,1,17-0
17,3,1,9.12,-7.93,4,Expenditure,736137,N,690754,167727,479364,1841141,395205,2488232,2,17-0
17,3,2,3.76,-11.95,4,Expenditure,1662028,Y,2371635,246385,30588,1807631,970475,2084604,2,17-0
17,3,3,8.63,18.5,0,Investment,2395970,Y,2693417,1638639,2841798,635416,1514625,5115853,2,17-0
18,1,1,7.2,-6.27,3,Vacation,2915649,Y,588924,1364891,913380,972462,1243307,3250733,1,18-0
18,1,2,8.78,6.68,5,Loan,335776,Y,2510827,1974805,1035322,2185702,519200,5195829,1,18-0
18,1,3,1.45,-6.8,2,Lottery,1346962,N,2284843,2141980,677951,2781598,1944746,5601529,1,18-0
18,2,1,2.05,18.93,0,Investment,1380715,Y,2428805,2092666,1765913,1673272,1535716,5531851,1,18-0
18,2,2,2.49,14.09,0,Investment,2337184,Y,2447999,2999325,458654,1038257,493099,4496236,1,18-0
18,2,3,8.27,-14.93,3,Vacation,2270129,N,21263,1019707,379156,952851,205916,2351714,1,18-0
18,3,1,2.43,14.91,2,Lottery,1967395,Y,2598460,2298913,2773258,690746,131157,5762917,2,18-0
18,3,2,9.84,-7.23,0,Investment,199001,Y,157680,2983377,2190228,814330,595818,5987935,2,18-0
18,3,3,4.74,13.34,0,Investment,1194737,Y,1879787,2637940,367692,1206126,1511393,4211758,2,18-0
19,1,1,3.91,4.36,4,Expenditure,517735,Y,780715,2103414,309412,1179400,159389,3592226,3,19-0
19,1,2,1.28,2.07,3,Vacation,1638673,Y,2074847,1543339,835536,164209,917155,2543084,3,19-0
19,1,3,5.21,7.36,2,Lottery,2959676,Y,671354,2288389,2297686,1666304,75482,6252379,3,19-0
19,2,1,8.82,-9.76,0,Investment,1301633,Y,388510,228253,1601648,951496,2608718,2781397,2,19-0
19,2,2,2.32,8.59,4,Expenditure,2375128,Y,1927648,1459244,2570056,211466,2067194,4240766,2,19-0
19,2,3,4.26,15.87,3,Vacation,2048576,N,1331573,536794,2159755,1332262,970997,4028811,2,19-0
19,3,1,0.49,-3.54,0,Investment,1307031,N,2044029,2844860,429118,1794870,1426134,5068848,4,19-0
19,3,2,8.57,-15.36,5,Loan,559108,N,408618,473183,1998584,1687938,373148,4159705,4,19-0
19,3,3,3.11,4.51,0,Investment,1392418,N,2554949,2211855,299150,1756827,647174,4267832,4,19-0
20,1,1,6.38,4.9,2,Lottery,2484952,N,630577,1108470,91487,2672542,1333802,3872499,4,20-0
20,1,2,5.42,15.36,2,Lottery,2954880,Y,320411,360805,1528055,1017517,2484268,2906377,4,20-0
20,1,3,1.8,14.18,2,Lottery,1022277,N,1888384,278983,9645,2175759,118123,2464387,4,20-0
20,2,1,0.41,0.75,1,Deposit (Saving),759928,Y,1252070,2199517,929409,1713055,2832343,4841981,1,20-0
20,2,2,9.25,14.23,1,Deposit (Saving),1106615,Y,2461655,1332336,2581082,2112910,1367914,6026328,1,20-0
20,2,3,4.14,-15.36,5,Loan,2865403,N,2452775,2792392,2539530,500454,2907749,5832376,1,20-0
20,3,1,2.15,17.33,5,Loan,1529850,Y,1612988,2233468,1671957,789265,1699795,4694690,2,20-0
20,3,2,9.53,-3.92,5,Loan,2696390,N,2978966,1595363,2293,14315,1210863,1611971,2,20-0
20,3,3,3.01,-8.41,3,Vacation,2184177,Y,2729658,2795122,2673982,2991547,1958278,8460651,2,20-0
21,1,1,5.14,16.92,0,Investment,1885431,Y,2129806,1906760,2222060,2001964,2206018,6130784,2,21-0
21,1,2,8.79,7.51,2,Lottery,1845867,Y,113636,375080,375559,1766788,1839426,2517427,2,21-0
21,1,3,5.61,1.11,1,Deposit (Saving),885422,N,1649393,2955609,1717673,1433787,1839715,6107069,2,21-0
21,2,1,6.23,-4.85,1,Deposit (Saving),571322,Y,1803424,825214,2910263,1212135,2268254,4947612,4,21-0
21,2,2,9.76,-3.3,0,Investment,1921470,Y,1557794,700871,2527371,1233386,191139,4461628,4,21-0
21,2,3,3.9,-16.51,0,Investment,874859,N,1943041,179897,255734,255177,2438822,690808,4,21-0
21,3,1,3.2,18.52,5,Loan,901395,Y,574070,1978673,1949782,1949922,2013137,5878377,3,21-0
21,3,2,5.62,-14.88,4,Expenditure,141066,Y,2811973,157407,2253989,1494650,984739,3906046,3,21-0
21,3,3,8.46,-5.27,2,Lottery,1232375,Y,2223267,2793987,1182836,115144,1493716,4091967,3,21-0
22,1,1,3.13,12.47,2,Lottery,2790011,Y,145978,896845,2197161,627083,1522915,3721089,3,22-0
22,1,2,3.08,18.38,4,Expenditure,1362112,N,2886205,828830,586005,2579733,2196754,3994568,3,22-0
22,1,3,7.14,1.77,4,Expenditure,1182670,N,1672735,630007,204267,470969,1517590,1305243,3,22-0
22,2,1,8.65,-4.63,4,Expenditure,482304,N,1678129,399708,2967393,1847511,1229709,5214612,3,22-0
22,2,2,1.58,-5.96,3,Vacation,1460170,N,1145527,2767872,2721003,1252782,261224,6741657,3,22-0
22,2,3,9.78,7.85,5,Loan,2121083,Y,2522038,2367661,2528015,2034081,1725687,6929757,3,22-0
22,3,1,8.15,-16.21,0,Investment,578562,Y,1659103,17759,2092890,1278575,2808328,3389224,1,22-0
22,3,2,0.1,-7.81,5,Loan,2469660,N,1980555,1676000,1027357,73554,1446162,2776911,1,22-0
22,3,3,4.49,-11.67,3,Vacation,2003997,N,793182,1782469,701539,1691945,1887824,4175953,1,22-0
1,1,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-1
1,1,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,1,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,2,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,2,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,2,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,3,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-1
1,3,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,1,1-1
1,3,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-1
1,1,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,1,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
1,1,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,2,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-2
1,2,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,3,1-2
1,2,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
1,3,1,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,3,2,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,4,1-2
1,3,3,1.55,3.01,5,Loan,1331025,N,2836725,2408554,2180869,2382229,654805,6971652,2,1-2
2,1,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,1,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-1
2,1,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,2,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-1
2,2,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,2,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-1
2,3,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,3,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-1
2,3,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-1
2,1,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,1,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,3,2-2
2,1,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,2,2-2
2,2,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,3,1,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,4,2-2
2,3,2,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
2,3,3,9.92,-12.46,0,Investment,2887086,N,2901627,1448950,1094533,1233089,1558508,3776572,1,2-2
3,1,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,1,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,1,3-1
3,1,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
3,2,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-1
3,2,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
3,2,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,3,1,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,4,3-1
3,3,2,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,2,3-1
3,3,3,2.43,-16.22,0,Investment,2470190,Y,2775449,1698221,2765257,2829920,286737,7293398,3,3-1
